#thit	thr	eventID	hit#	channel	edge	error	coarse	fine	time
11271	-8	956	11	0	1	0	122	4	3053.125000ns
11272	-8	956	12	0	1	0	124	11	3108.593750ns
11273	-8	956	13	0	1	0	127	2	3176.562500ns
11274	-8	956	14	0	1	0	128	31	3224.218750ns
11275	-8	956	15	0	1	0	182	4	4553.125000ns
11276	-8	956	16	0	1	0	185	5	4628.906250ns
11277	-8	956	17	0	1	0	190	8	4756.250000ns
11278	-8	956	18	0	1	0	191	18	4789.062500ns
11279	-8	956	19	0	1	0	200	3	5002.343750ns
11280	-8	956	20	0	1	0	202	12	5059.375000ns
11281	-8	956	21	0	1	0	205	4	5128.125000ns
11282	-8	956	22	0	1	0	207	4	5178.125000ns
11283	-8	956	23	0	1	0	209	18	5239.062500ns
11284	-8	956	24	0	1	0	212	2	5301.562500ns
11285	-8	956	25	0	1	0	226	14	5660.937500ns
11286	-8	956	26	0	1	0	229	8	5731.250000ns
11287	-8	956	27	0	1	0	231	15	5786.718750ns
11288	-8	956	28	0	1	0	234	9	5857.031250ns
11289	-8	956	29	0	1	0	236	14	5910.937500ns
11290	-8	956	30	0	1	0	241	31	6049.218750ns
11291	-8	956	31	0	1	0	243	2	6076.562500ns
11292	-8	956	32	0	1	0	244	31	6124.218750ns
11293	-8	956	33	0	1	0	247	31	6199.218750ns
11294	-8	956	34	0	1	0	251	4	6278.125000ns
11295	-8	956	35	0	1	0	257	27	6446.093750ns
11296	-8	956	36	0	1	0	261	13	6535.156250ns
11297	-8	956	37	0	1	0	262	14	6560.937500ns
11298	-8	956	38	0	1	0	266	8	6656.250000ns
11299	-8	956	39	0	1	0	268	9	6707.031250ns
11300	-8	956	40	0	1	0	270	15	6761.718750ns
11301	-8	956	41	0	1	0	273	17	6838.281250ns
11302	-8	956	42	0	1	0	275	26	6895.312500ns
11303	-8	956	43	0	1	0	277	31	6949.218750ns
11304	-8	956	44	0	1	0	280	30	7023.437500ns
11305	-8	956	45	0	1	0	284	3	7102.343750ns
11306	-8	956	46	0	1	0	287	5	7178.906250ns
11307	-8	956	47	0	1	0	290	3	7252.343750ns
11308	-8	956	48	0	1	0	293	0	7325.000000ns
11309	-8	956	49	0	1	0	296	3	7402.343750ns
11310	-8	956	50	0	1	0	299	1	7475.781250ns
11311	-8	956	51	0	1	0	302	3	7552.343750ns
11312	-8	956	52	0	1	0	305	0	7625.000000ns
11313	-8	956	53	0	1	0	308	5	7703.906250ns
11314	-8	956	54	0	1	0	311	6	7779.687500ns
11315	-8	956	55	0	1	0	314	10	7857.812500ns
11316	-8	956	56	0	1	0	316	10	7907.812500ns
11317	-8	956	57	0	1	0	321	28	8046.875000ns
11318	-8	956	58	0	1	0	324	7	8105.468750ns
11319	-8	956	59	0	1	0	329	2	8226.562500ns
11320	-8	956	60	0	1	0	404	29	10122.656250ns
11321	-8	956	61	0	1	0	409	18	10239.062500ns
11322	-8	956	62	0	1	0	412	2	10301.562500ns
11323	-8	956	63	0	1	0	413	5	10328.906250ns
11324	-8	956	64	0	1	0	414	0	10350.000000ns
11325	-8	956	65	0	1	0	416	1	10400.781250ns
11326	-8	956	66	0	1	0	419	0	10475.000000ns
11327	-8	956	67	0	1	0	426	15	10661.718750ns
11328	-8	956	68	0	1	0	504	15	12611.718750ns
11329	-8	956	69	0	1	0	693	6	17329.687500ns
11330	-8	956	70	0	1	0	997	11	24933.593750ns
11331	-8	957	0	0	1	0	93	1	2325.781250ns
11332	-8	957	1	0	1	0	95	27	2396.093750ns
11333	-8	957	2	0	1	0	103	2	2576.562500ns
11334	-8	957	3	0	1	0	105	2	2626.562500ns
11335	-8	957	4	0	1	0	107	7	2680.468750ns
11336	-8	957	5	0	1	0	110	1	2750.781250ns
11337	-8	957	6	0	1	0	112	16	2812.500000ns
11338	-8	957	7	0	1	0	115	8	2881.250000ns
11339	-8	957	8	0	1	0	117	9	2932.031250ns
11340	-8	957	9	0	1	0	119	11	2983.593750ns
11341	-8	957	10	0	1	0	121	24	3043.750000ns
11342	-8	957	11	0	1	0	125	5	3128.906250ns
11343	-8	957	12	0	1	0	127	9	3182.031250ns
11344	-8	957	13	0	1	0	159	3	3977.343750ns
11345	-8	957	14	0	1	0	160	30	4023.437500ns
11346	-8	957	15	0	1	0	165	31	4149.218750ns
11347	-8	957	16	0	1	0	172	30	4323.437500ns
11348	-8	957	17	0	1	0	176	1	4400.781250ns
11349	-8	957	18	0	1	0	178	0	4450.000000ns
11350	-8	957	19	0	1	0	180	31	4524.218750ns
11351	-8	957	20	0	1	0	183	6	4579.687500ns
11352	-8	957	21	0	1	0	186	3	4652.343750ns
11353	-8	957	22	0	1	0	188	0	4700.000000ns
11354	-8	957	23	0	1	0	190	27	4771.093750ns
11355	-8	957	24	0	1	0	192	29	4822.656250ns
11356	-8	957	25	0	1	0	195	8	4881.250000ns
11357	-8	957	26	0	1	0	198	4	4953.125000ns
11358	-8	957	27	0	1	0	200	10	5007.812500ns
11359	-8	957	28	0	1	0	339	1	8475.781250ns
11360	-8	957	29	0	1	0	341	7	8530.468750ns
11361	-8	957	30	0	1	0	344	7	8605.468750ns
11362	-8	957	31	0	1	0	348	9	8707.031250ns
11363	-8	957	32	0	1	0	350	11	8758.593750ns
11364	-8	957	33	0	1	0	358	16	8962.500000ns
11365	-8	957	34	0	1	0	360	24	9018.750000ns
11366	-8	957	35	0	1	0	362	30	9073.437500ns
11367	-8	957	36	0	1	0	365	18	9139.062500ns
11368	-8	957	37	0	1	0	368	0	9200.000000ns
11369	-8	957	38	0	1	0	370	3	9252.343750ns
11370	-8	957	39	0	1	0	372	28	9321.875000ns
11371	-8	957	40	0	1	0	375	6	9379.687500ns
11372	-8	957	41	0	1	0	380	8	9506.250000ns
11373	-8	957	42	0	1	0	383	1	9575.781250ns
11374	-8	957	43	0	1	0	686	31	17174.218750ns
11375	-8	957	44	0	1	0	689	16	17237.500000ns
11376	-8	957	45	0	1	0	692	8	17306.250000ns
11377	-8	957	46	0	1	0	696	7	17405.468750ns
11378	-8	957	47	0	1	0	699	4	17478.125000ns
11379	-8	957	48	0	1	0	701	1	17525.781250ns
11380	-8	957	49	0	1	0	706	6	17654.687500ns
11381	-8	957	50	0	1	0	707	11	17683.593750ns
11382	-8	957	51	0	1	0	710	31	17774.218750ns
11383	-8	957	52	0	1	0	714	1	17850.781250ns
11384	-8	957	53	0	1	0	715	30	17898.437500ns
11385	-8	957	54	0	1	0	719	8	17981.250000ns
11386	-8	957	55	0	1	0	722	5	18053.906250ns
11387	-8	957	56	0	1	0	725	8	18131.250000ns
11388	-8	957	57	0	1	0	755	4	18878.125000ns
11389	-8	957	58	0	1	0	760	4	19003.125000ns
11390	-8	957	59	0	1	0	767	7	19180.468750ns
11391	-8	957	60	0	1	0	772	1	19300.781250ns
11392	-8	957	61	0	1	0	774	20	19365.625000ns
11393	-8	957	62	0	1	0	777	14	19435.937500ns
11394	-8	957	63	0	1	0	784	6	19604.687500ns
11395	-8	957	64	0	1	0	786	7	19655.468750ns
11396	-8	957	65	0	1	0	789	2	19726.562500ns
11397	-8	957	66	0	1	0	791	7	19780.468750ns
11398	-8	957	67	0	1	0	794	0	19850.000000ns
11399	-8	957	68	0	1	0	833	1	20825.781250ns
11400	-8	957	69	0	1	0	976	7	24405.468750ns
11401	-8	958	0	0	1	0	11	10	282.812500ns
11402	-8	958	1	0	1	0	14	14	360.937500ns
11403	-8	958	2	0	1	0	18	2	451.562500ns
11404	-8	958	3	0	1	0	25	0	625.000000ns
11405	-8	958	4	0	1	0	26	0	650.000000ns
11406	-8	958	5	0	1	0	26	31	674.218750ns
11407	-8	958	6	0	1	0	29	11	733.593750ns
11408	-8	958	7	0	1	0	36	10	907.812500ns
11409	-8	958	8	0	1	0	39	27	996.093750ns
11410	-8	958	9	0	1	0	41	29	1047.656250ns
11411	-8	958	10	0	1	0	44	13	1110.156250ns
11412	-8	958	11	0	1	0	46	30	1173.437500ns
11413	-8	958	12	0	1	0	90	14	2260.937500ns
11414	-8	958	13	0	1	0	96	4	2403.125000ns
11415	-8	958	14	0	1	0	97	4	2428.125000ns
11416	-8	958	15	0	1	0	99	0	2475.000000ns
11417	-8	958	16	0	1	0	102	1	2550.781250ns
11418	-8	958	17	0	1	0	105	0	2625.000000ns
11419	-8	958	18	0	1	0	109	7	2730.468750ns
11420	-8	958	19	0	1	0	111	15	2786.718750ns
11421	-8	958	20	0	1	0	117	13	2935.156250ns
11422	-8	958	21	0	1	0	120	0	3000.000000ns
11423	-8	958	22	0	1	0	122	6	3054.687500ns
11424	-8	958	23	0	1	0	124	4	3103.125000ns
11425	-8	958	24	0	1	0	127	0	3175.000000ns
11426	-8	958	25	0	1	0	129	9	3232.031250ns
11427	-8	958	26	0	1	0	133	11	3333.593750ns
11428	-8	958	27	0	1	0	139	24	3493.750000ns
11429	-8	958	28	0	1	0	141	30	3548.437500ns
11430	-8	958	29	0	1	0	143	31	3599.218750ns
11431	-8	958	30	0	1	0	148	27	3721.093750ns
11432	-8	958	31	0	1	0	151	17	3788.281250ns
11433	-8	958	32	0	1	0	153	23	3842.968750ns
11434	-8	958	33	0	1	0	156	0	3900.000000ns
11435	-8	958	34	0	1	0	161	11	4033.593750ns
11436	-8	958	35	0	1	0	162	18	4064.062500ns
11437	-8	958	36	0	1	0	167	28	4196.875000ns
11438	-8	958	37	0	1	0	170	24	4268.750000ns
11439	-8	958	38	0	1	0	172	31	4324.218750ns
11440	-8	958	39	0	1	0	175	24	4393.750000ns
11441	-8	958	40	0	1	0	178	14	4460.937500ns
11442	-8	958	41	0	1	0	180	23	4517.968750ns
11443	-8	958	42	0	1	0	185	8	4631.250000ns
11444	-8	958	43	0	1	0	187	5	4678.906250ns
11445	-8	958	44	0	1	0	188	2	4701.562500ns
11446	-8	958	45	0	1	0	190	3	4752.343750ns
11447	-8	958	46	0	1	0	194	31	4874.218750ns
11448	-8	958	47	0	1	0	197	26	4945.312500ns
11449	-8	958	48	0	1	0	199	30	4998.437500ns
11450	-8	958	49	0	1	0	202	30	5073.437500ns
11451	-8	958	50	0	1	0	204	2	5101.562500ns
11452	-8	958	51	0	1	0	207	5	5178.906250ns
11453	-8	958	52	0	1	0	209	10	5232.812500ns
11454	-8	958	53	0	1	0	213	3	5327.343750ns
11455	-8	958	54	0	1	0	216	2	5401.562500ns
11456	-8	958	55	0	1	0	218	31	5474.218750ns
11457	-8	958	56	0	1	0	222	0	5550.000000ns
11458	-8	958	57	0	1	0	225	4	5628.125000ns
11459	-8	958	58	0	1	0	228	5	5703.906250ns
11460	-8	958	59	0	1	0	231	27	5796.093750ns
11461	-8	958	60	0	1	0	234	5	5853.906250ns
11462	-8	958	61	0	1	0	236	10	5907.812500ns
11463	-8	958	62	0	1	0	241	15	6036.718750ns
11464	-8	958	63	0	1	0	243	10	6082.812500ns
11465	-8	958	64	0	1	0	246	12	6159.375000ns
11466	-8	958	65	0	1	0	248	18	6214.062500ns
11467	-8	958	66	0	1	0	270	29	6772.656250ns
11468	-8	958	67	0	1	0	273	3	6827.343750ns
11469	-8	958	68	0	1	0	389	29	9747.656250ns
11470	-8	958	69	0	1	0	565	22	14142.187500ns
11471	-8	958	70	0	1	0	741	0	18525.000000ns
11472	-8	959	0	0	1	0	12	25	319.531250ns
11473	-8	959	1	0	1	0	15	5	378.906250ns
11474	-8	959	2	0	1	0	17	4	428.125000ns
11475	-8	959	3	0	1	0	22	14	560.937500ns
11476	-8	959	4	0	1	0	24	28	621.875000ns
11477	-8	959	5	0	1	0	27	11	683.593750ns
11478	-8	959	6	0	1	0	30	4	753.125000ns
11479	-8	959	7	0	1	0	32	5	803.906250ns
11480	-8	959	8	0	1	0	33	3	827.343750ns
11481	-8	959	9	0	1	0	37	6	929.687500ns
11482	-8	959	10	0	1	0	41	21	1041.406250ns
11483	-8	959	11	0	1	0	44	3	1102.343750ns
11484	-8	959	12	0	1	0	47	3	1177.343750ns
11485	-8	959	13	0	1	0	48	7	1205.468750ns
11486	-8	959	14	0	1	0	54	7	1355.468750ns
11487	-8	959	15	0	1	0	56	23	1417.968750ns
11488	-8	959	16	0	1	0	58	27	1471.093750ns
11489	-8	959	17	0	1	0	61	3	1527.343750ns
11490	-8	959	18	0	1	0	63	24	1593.750000ns
11491	-8	959	19	0	1	0	66	9	1657.031250ns
11492	-8	959	20	0	1	0	71	5	1778.906250ns
11493	-8	959	21	0	1	0	73	8	1831.250000ns
11494	-8	959	22	0	1	0	75	6	1879.687500ns
11495	-8	959	23	0	1	0	78	25	1969.531250ns
11496	-8	959	24	0	1	0	80	29	2022.656250ns
11497	-8	959	25	0	1	0	92	28	2321.875000ns
11498	-8	959	26	0	1	0	97	22	2442.187500ns
11499	-8	959	27	0	1	0	105	5	2628.906250ns
11500	-8	959	28	0	1	0	107	21	2691.406250ns
11501	-8	959	29	0	1	0	110	4	2753.125000ns
11502	-8	959	30	0	1	0	112	0	2800.000000ns
11503	-8	959	31	0	1	0	121	3	3027.343750ns
11504	-8	959	32	0	1	0	124	9	3107.031250ns
11505	-8	959	33	0	1	0	127	2	3176.562500ns
11506	-8	959	34	0	1	0	134	9	3357.031250ns
11507	-8	959	35	0	1	0	137	11	3433.593750ns
11508	-8	959	36	0	1	0	139	12	3484.375000ns
11509	-8	959	37	0	1	0	141	27	3546.093750ns
11510	-8	959	38	0	1	0	144	9	3607.031250ns
11511	-8	959	39	0	1	0	149	4	3728.125000ns
11512	-8	959	40	0	1	0	151	8	3781.250000ns
11513	-8	959	41	0	1	0	156	26	3920.312500ns
11514	-8	959	42	0	1	0	158	1	3950.781250ns
11515	-8	959	43	0	1	0	158	28	3971.875000ns
11516	-8	959	44	0	1	0	160	1	4000.781250ns
11517	-8	959	45	0	1	0	162	6	4054.687500ns
11518	-8	959	46	0	1	0	165	5	4128.906250ns
11519	-8	959	47	0	1	0	168	2	4201.562500ns
11520	-8	959	48	0	1	0	171	1	4275.781250ns
11521	-8	959	49	0	1	0	174	3	4352.343750ns
11522	-8	959	50	0	1	0	178	3	4452.343750ns
11523	-8	959	51	0	1	0	180	15	4511.718750ns
11524	-8	959	52	0	1	0	182	24	4568.750000ns
11525	-8	959	53	0	1	0	185	25	4644.531250ns
11526	-8	959	54	0	1	0	190	31	4774.218750ns
11527	-8	959	55	0	1	0	193	6	4829.687500ns
11528	-8	959	56	0	1	0	196	6	4904.687500ns
11529	-8	959	57	0	1	0	197	10	4932.812500ns
11530	-8	959	58	0	1	0	202	10	5057.812500ns
11531	-8	959	59	0	1	0	205	2	5126.562500ns
11532	-8	959	60	0	1	0	210	2	5251.562500ns
11533	-8	959	61	0	1	0	212	8	5306.250000ns
11534	-8	959	62	0	1	0	215	10	5382.812500ns
11535	-8	959	63	0	1	0	217	14	5435.937500ns
11536	-8	959	64	0	1	0	220	9	5507.031250ns
11537	-8	959	65	0	1	0	222	18	5564.062500ns
11538	-8	959	66	0	1	0	229	1	5725.781250ns
11539	-8	959	67	0	1	0	232	1	5800.781250ns
11540	-8	959	68	0	1	0	260	31	6524.218750ns
11541	-8	959	69	0	1	0	415	5	10378.906250ns
11542	-8	960	0	0	1	0	430	15	10761.718750ns
11543	-8	960	1	0	1	0	433	13	10835.156250ns
11544	-8	960	2	0	1	0	438	2	10951.562500ns
11545	-8	960	3	0	1	0	440	28	11021.875000ns
11546	-8	960	4	0	1	0	443	1	11075.781250ns
11547	-8	960	5	0	1	0	445	7	11130.468750ns
11548	-8	960	6	0	1	0	447	10	11182.812500ns
11549	-8	960	7	0	1	0	450	13	11260.156250ns
11550	-8	960	8	0	1	0	454	2	11351.562500ns
11551	-8	960	9	0	1	0	457	23	11442.968750ns
11552	-8	960	10	0	1	0	462	4	11553.125000ns
11553	-8	960	11	0	1	0	465	5	11628.906250ns
11554	-8	960	12	0	1	0	467	5	11678.906250ns
11555	-8	960	13	0	1	0	469	5	11728.906250ns
11556	-8	960	14	0	1	0	472	3	11802.343750ns
11557	-8	960	15	0	1	0	481	31	12049.218750ns
11558	-8	960	16	0	1	0	484	5	12103.906250ns
11559	-8	960	17	0	1	0	519	19	12989.843750ns
11560	-8	960	18	0	1	0	523	23	13092.968750ns
11561	-8	960	19	0	1	0	525	27	13146.093750ns
11562	-8	960	20	0	1	0	533	6	13329.687500ns
11563	-8	960	21	0	1	0	538	5	13453.906250ns
11564	-8	960	22	0	1	0	540	7	13505.468750ns
11565	-8	960	23	0	1	0	542	13	13560.156250ns
11566	-8	960	24	0	1	0	545	8	13631.250000ns
11567	-8	960	25	0	1	0	547	4	13678.125000ns
11568	-8	960	26	0	1	0	550	14	13760.937500ns
11569	-8	960	27	0	1	0	554	30	13873.437500ns
11570	-8	960	28	0	1	0	557	9	13932.031250ns
11571	-8	960	29	0	1	0	560	5	14003.906250ns
11572	-8	960	30	0	1	0	562	3	14052.343750ns
11573	-8	960	31	0	1	0	603	15	15086.718750ns
11574	-8	960	32	0	1	0	605	18	15139.062500ns
11575	-8	960	33	0	1	0	608	17	15213.281250ns
11576	-8	960	34	0	1	0	609	14	15235.937500ns
11577	-8	960	35	0	1	0	612	19	15314.843750ns
11578	-8	960	36	0	1	0	618	2	15451.562500ns
11579	-8	960	37	0	1	0	620	7	15505.468750ns
11580	-8	960	38	0	1	0	621	10	15532.812500ns
11581	-8	960	39	0	1	0	678	29	16972.656250ns
11582	-8	960	40	0	1	0	681	2	17026.562500ns
11583	-8	960	41	0	1	0	683	4	17078.125000ns
11584	-8	960	42	0	1	0	686	7	17155.468750ns
11585	-8	960	43	0	1	0	687	9	17182.031250ns
11586	-8	960	44	0	1	0	690	22	17267.187500ns
11587	-8	960	45	0	1	0	693	2	17326.562500ns
11588	-8	960	46	0	1	0	695	4	17378.125000ns
11589	-8	960	47	0	1	0	697	28	17446.875000ns
11590	-8	960	48	0	1	0	700	2	17501.562500ns
11591	-8	960	49	0	1	0	705	9	17632.031250ns
11592	-8	960	50	0	1	0	707	7	17680.468750ns
11593	-8	960	51	0	1	0	710	1	17750.781250ns
11594	-8	960	52	0	1	0	711	6	17779.687500ns
11595	-8	960	53	0	1	0	713	7	17830.468750ns
11596	-8	960	54	0	1	0	716	7	17905.468750ns
11597	-8	960	55	0	1	0	719	11	17983.593750ns
11598	-8	960	56	0	1	0	722	5	18053.906250ns
11599	-8	960	57	0	1	0	729	7	18230.468750ns
11600	-8	960	58	0	1	0	731	17	18288.281250ns
11601	-8	960	59	0	1	0	734	8	18356.250000ns
11602	-8	960	60	0	1	0	738	31	18474.218750ns
11603	-8	960	61	0	1	0	743	25	18594.531250ns
11604	-8	960	62	0	1	0	746	1	18650.781250ns
11605	-8	960	63	0	1	0	751	7	18780.468750ns
11606	-8	960	64	0	1	0	756	8	18906.250000ns
11607	-8	960	65	0	1	0	757	13	18935.156250ns
11608	-8	960	66	0	1	0	758	13	18960.156250ns
11609	-8	960	67	0	1	0	761	8	19031.250000ns
11610	-8	960	68	0	1	0	855	16	21387.500000ns
11611	-8	960	69	0	1	0	982	29	24572.656250ns
11612	-8	961	0	0	1	0	38	10	957.812500ns
11613	-8	961	1	0	1	0	41	15	1036.718750ns
11614	-8	961	2	0	1	0	43	25	1094.531250ns
11615	-8	961	3	0	1	0	48	16	1212.500000ns
11616	-8	961	4	0	1	0	54	3	1352.343750ns
11617	-8	961	5	0	1	0	56	15	1411.718750ns
11618	-8	961	6	0	1	0	58	27	1471.093750ns
11619	-8	961	7	0	1	0	61	0	1525.000000ns
11620	-8	961	8	0	1	0	63	2	1576.562500ns
11621	-8	961	9	0	1	0	66	21	1666.406250ns
11622	-8	961	10	0	1	0	69	0	1725.000000ns
11623	-8	961	11	0	1	0	70	31	1774.218750ns
11624	-8	961	12	0	1	0	73	3	1827.343750ns
11625	-8	961	13	0	1	0	76	8	1906.250000ns
11626	-8	961	14	0	1	0	77	8	1931.250000ns
11627	-8	961	15	0	1	0	79	4	1978.125000ns
11628	-8	961	16	0	1	0	82	9	2057.031250ns
11629	-8	961	17	0	1	0	97	10	2432.812500ns
11630	-8	961	18	0	1	0	99	10	2482.812500ns
11631	-8	961	19	0	1	0	104	29	2622.656250ns
11632	-8	961	20	0	1	0	106	8	2656.250000ns
11633	-8	961	21	0	1	0	109	6	2729.687500ns
11634	-8	961	22	0	1	0	139	2	3476.562500ns
11635	-8	961	23	0	1	0	141	27	3546.093750ns
11636	-8	961	24	0	1	0	144	5	3603.906250ns
11637	-8	961	25	0	1	0	149	5	3728.906250ns
11638	-8	961	26	0	1	0	154	9	3857.031250ns
11639	-8	961	27	0	1	0	157	10	3932.812500ns
11640	-8	961	28	0	1	0	216	0	5400.000000ns
11641	-8	961	29	0	1	0	220	6	5504.687500ns
11642	-8	961	30	0	1	0	223	6	5579.687500ns
11643	-8	961	31	0	1	0	225	1	5625.781250ns
11644	-8	961	32	0	1	0	227	28	5696.875000ns
11645	-8	961	33	0	1	0	235	1	5875.781250ns
11646	-8	961	34	0	1	0	240	6	6004.687500ns
11647	-8	961	35	0	1	0	242	12	6059.375000ns
11648	-8	961	36	0	1	0	256	10	6407.812500ns
11649	-8	961	37	0	1	0	257	6	6429.687500ns
11650	-8	961	38	0	1	0	258	12	6459.375000ns
11651	-8	961	39	0	1	0	259	10	6482.812500ns
11652	-8	961	40	0	1	0	267	13	6685.156250ns
11653	-8	961	41	0	1	0	272	5	6803.906250ns
11654	-8	961	42	0	1	0	274	30	6873.437500ns
11655	-8	961	43	0	1	0	277	2	6926.562500ns
11656	-8	961	44	0	1	0	280	4	7003.125000ns
11657	-8	961	45	0	1	0	282	4	7053.125000ns
11658	-8	961	46	0	1	0	284	24	7118.750000ns
11659	-8	961	47	0	1	0	287	2	7176.562500ns
11660	-8	961	48	0	1	0	295	2	7376.562500ns
11661	-8	961	49	0	1	0	297	8	7431.250000ns
11662	-8	961	50	0	1	0	299	27	7496.093750ns
11663	-8	961	51	0	1	0	304	29	7622.656250ns
11664	-8	961	52	0	1	0	307	5	7678.906250ns
11665	-8	961	53	0	1	0	309	12	7734.375000ns
11666	-8	961	54	0	1	0	311	14	7785.937500ns
11667	-8	961	55	0	1	0	314	7	7855.468750ns
11668	-8	961	56	0	1	0	317	5	7928.906250ns
11669	-8	961	57	0	1	0	319	3	7977.343750ns
11670	-8	961	58	0	1	0	320	4	8003.125000ns
11671	-8	961	59	0	1	0	324	5	8103.906250ns
11672	-8	961	60	0	1	0	326	2	8151.562500ns
11673	-8	961	61	0	1	0	329	3	8227.343750ns
11674	-8	961	62	0	1	0	333	8	8331.250000ns
11675	-8	961	63	0	1	0	335	7	8380.468750ns
11676	-8	961	64	0	1	0	338	7	8455.468750ns
11677	-8	961	65	0	1	0	360	3	9002.343750ns
11678	-8	961	66	0	1	0	362	10	9057.812500ns
11679	-8	961	67	0	1	0	365	11	9133.593750ns
11680	-8	961	68	0	1	0	471	11	11783.593750ns
11681	-8	961	69	0	1	0	601	7	15030.468750ns
11682	-8	961	70	0	1	0	861	16	21537.500000ns
11683	-8	961	71	0	1	0	982	1	24550.781250ns
11684	-8	962	0	0	1	0	175	17	4388.281250ns
11685	-8	962	1	0	1	0	177	27	4446.093750ns
11686	-8	962	2	0	1	0	180	3	4502.343750ns
11687	-8	962	3	0	1	0	183	12	4584.375000ns
11688	-8	962	4	0	1	0	184	14	4610.937500ns
11689	-8	962	5	0	1	0	187	29	4697.656250ns
11690	-8	962	6	0	1	0	193	0	4825.000000ns
11691	-8	962	7	0	1	0	194	13	4860.156250ns
11692	-8	962	8	0	1	0	197	18	4939.062500ns
11693	-8	962	9	0	1	0	200	9	5007.031250ns
11694	-8	962	10	0	1	0	202	24	5068.750000ns
11695	-8	962	11	0	1	0	241	16	6037.500000ns
11696	-8	962	12	0	1	0	244	19	6114.843750ns
11697	-8	962	13	0	1	0	249	31	6249.218750ns
11698	-8	962	14	0	1	0	250	31	6274.218750ns
11699	-8	962	15	0	1	0	254	2	6351.562500ns
11700	-8	962	16	0	1	0	257	3	6427.343750ns
11701	-8	962	17	0	1	0	260	2	6501.562500ns
11702	-8	962	18	0	1	0	281	0	7025.000000ns
11703	-8	962	19	0	1	0	290	4	7253.125000ns
11704	-8	962	20	0	1	0	295	1	7375.781250ns
11705	-8	962	21	0	1	0	297	7	7430.468750ns
11706	-8	962	22	0	1	0	348	11	8708.593750ns
11707	-8	962	23	0	1	0	350	30	8773.437500ns
11708	-8	962	24	0	1	0	352	12	8809.375000ns
11709	-8	962	25	0	1	0	356	2	8901.562500ns
11710	-8	962	26	0	1	0	359	9	8982.031250ns
11711	-8	962	27	0	1	0	362	10	9057.812500ns
11712	-8	962	28	0	1	0	365	6	9129.687500ns
11713	-8	962	29	0	1	0	367	24	9193.750000ns
11714	-8	962	30	0	1	0	372	8	9306.250000ns
11715	-8	962	31	0	1	0	377	2	9426.562500ns
11716	-8	962	32	0	1	0	379	9	9482.031250ns
11717	-8	962	33	0	1	0	443	26	11095.312500ns
11718	-8	962	34	0	1	0	446	6	11154.687500ns
11719	-8	962	35	0	1	0	452	22	11317.187500ns
11720	-8	962	36	0	1	0	455	7	11380.468750ns
11721	-8	962	37	0	1	0	457	28	11446.875000ns
11722	-8	962	38	0	1	0	461	0	11525.000000ns
11723	-8	962	39	0	1	0	466	24	11668.750000ns
11724	-8	962	40	0	1	0	469	5	11728.906250ns
11725	-8	962	41	0	1	0	471	5	11778.906250ns
11726	-8	962	42	0	1	0	473	10	11832.812500ns
11727	-8	962	43	0	1	0	476	3	11902.343750ns
11728	-8	962	44	0	1	0	478	11	11958.593750ns
11729	-8	962	45	0	1	0	483	6	12079.687500ns
11730	-8	962	46	0	1	0	487	24	12193.750000ns
11731	-8	962	47	0	1	0	507	12	12684.375000ns
11732	-8	962	48	0	1	0	510	22	12767.187500ns
11733	-8	962	49	0	1	0	513	27	12846.093750ns
11734	-8	962	50	0	1	0	516	20	12915.625000ns
11735	-8	962	51	0	1	0	519	4	12978.125000ns
11736	-8	962	52	0	1	0	522	6	13054.687500ns
11737	-8	962	53	0	1	0	524	16	13112.500000ns
11738	-8	962	54	0	1	0	527	0	13175.000000ns
11739	-8	962	55	0	1	0	528	4	13203.125000ns
11740	-8	962	56	0	1	0	529	0	13225.000000ns
11741	-8	962	57	0	1	0	559	2	13976.562500ns
11742	-8	962	58	0	1	0	564	0	14100.000000ns
11743	-8	962	59	0	1	0	567	5	14178.906250ns
11744	-8	962	60	0	1	0	569	8	14231.250000ns
11745	-8	962	61	0	1	0	570	14	14260.937500ns
11746	-8	962	62	0	1	0	572	22	14317.187500ns
11747	-8	962	63	0	1	0	625	7	15630.468750ns
11748	-8	962	64	0	1	0	627	5	15678.906250ns
11749	-8	962	65	0	1	0	632	3	15802.343750ns
11750	-8	962	66	0	1	0	634	25	15869.531250ns
11751	-8	962	67	0	1	0	637	3	15927.343750ns
11752	-8	962	68	0	1	0	716	9	17907.031250ns
11753	-8	962	69	0	1	0	842	3	21052.343750ns
11754	-8	962	70	0	1	0	984	10	24607.812500ns
11755	-8	963	0	0	1	0	23	30	598.437500ns
11756	-8	963	1	0	1	0	26	2	651.562500ns
11757	-8	963	2	0	1	0	28	23	717.968750ns
11758	-8	963	3	0	1	0	31	5	778.906250ns
11759	-8	963	4	0	1	0	33	13	835.156250ns
11760	-8	963	5	0	1	0	58	3	1452.343750ns
11761	-8	963	6	0	1	0	61	6	1529.687500ns
11762	-8	963	7	0	1	0	64	5	1603.906250ns
11763	-8	963	8	0	1	0	67	6	1679.687500ns
11764	-8	963	9	0	1	0	70	11	1758.593750ns
11765	-8	963	10	0	1	0	75	6	1879.687500ns
11766	-8	963	11	0	1	0	76	14	1910.937500ns
11767	-8	963	12	0	1	0	79	11	1983.593750ns
11768	-8	963	13	0	1	0	84	22	2117.187500ns
11769	-8	963	14	0	1	0	86	31	2174.218750ns
